LAT,LON,YEAR,DOY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI
-17.75,-50.75,2024,135,19.41,19.62,-999.0
-17.75,-50.25,2024,135,19.41,19.62,-999.0
-17.75,-49.75,2024,135,19.64,19.77,-999.0
-17.75,-49.25,2024,135,19.64,19.77,-999.0
-17.75,-48.75,2024,135,19.72,19.78,-999.0
-17.75,-48.25,2024,135,19.72,19.78,-999.0
-17.75,-47.75,2024,135,19.66,19.76,-999.0
-17.75,-47.25,2024,135,19.66,19.76,-999.0
-17.75,-46.75,2024,135,19.58,19.67,-999.0
-17.75,-46.25,2024,135,19.58,19.67,-999.0
-17.75,-45.75,2024,135,19.6,19.69,-999.0
-17.75,-45.25,2024,135,19.6,19.69,-999.0
-17.25,-50.75,2024,135,19.41,19.62,-999.0
-17.25,-50.25,2024,135,19.41,19.62,-999.0
-17.25,-49.75,2024,135,19.64,19.77,-999.0
-17.25,-49.25,2024,135,19.64,19.77,-999.0
-17.25,-48.75,2024,135,19.72,19.78,-999.0
-17.25,-48.25,2024,135,19.72,19.78,-999.0
-17.25,-47.75,2024,135,19.66,19.76,-999.0
-17.25,-47.25,2024,135,19.66,19.76,-999.0
-17.25,-46.75,2024,135,19.58,19.67,-999.0
-17.25,-46.25,2024,135,19.58,19.67,-999.0
-17.25,-45.75,2024,135,19.6,19.69,-999.0
-17.25,-45.25,2024,135,19.6,19.69,-999.0
-16.75,-50.75,2024,135,19.91,19.91,-999.0
-16.75,-50.25,2024,135,19.91,19.91,-999.0
-16.75,-49.75,2024,135,19.84,19.93,-999.0
-16.75,-49.25,2024,135,19.84,19.93,-999.0
-16.75,-48.75,2024,135,19.8,19.93,-999.0
-16.75,-48.25,2024,135,19.8,19.93,-999.0
-16.75,-47.75,2024,135,19.53,19.94,-999.0
-16.75,-47.25,2024,135,19.53,19.94,-999.0
-16.75,-46.75,2024,135,19.53,19.89,-999.0
-16.75,-46.25,2024,135,19.53,19.89,-999.0
-16.75,-45.75,2024,135,19.79,19.88,-999.0
-16.75,-45.25,2024,135,19.79,19.88,-999.0
-20.75,-50.75,2024,136,17.38,17.77,-999.0
-20.75,-50.25,2024,136,17.38,17.77,-999.0
-20.75,-49.75,2024,136,17.37,17.87,-999.0
-20.75,-49.25,2024,136,17.37,17.87,-999.0
-20.75,-48.75,2024,136,17.46,17.94,-999.0
-20.75,-48.25,2024,136,17.46,17.94,-999.0
-20.75,-47.75,2024,136,17.45,18.14,-999.0
-20.75,-47.25,2024,136,17.45,18.14,-999.0
-20.75,-46.75,2024,136,17.53,18.26,-999.0
-20.75,-46.25,2024,136,17.53,18.26,-999.0
-20.75,-45.75,2024,136,17.4,18.19,-999.0
-20.75,-45.25,2024,136,17.4,18.19,-999.0
-20.25,-50.75,2024,136,17.38,17.77,-999.0
-20.25,-50.25,2024,136,17.38,17.77,-999.0
-20.25,-49.75,2024,136,17.37,17.87,-999.0
-20.25,-49.25,2024,136,17.37,17.87,-999.0
-20.25,-48.75,2024,136,17.46,17.94,-999.0
-20.25,-48.25,2024,136,17.46,17.94,-999.0
-20.25,-47.75,2024,136,17.45,18.14,-999.0
-20.25,-47.25,2024,136,17.45,18.14,-999.0
-20.25,-46.75,2024,136,17.53,18.26,-999.0
-20.25,-46.25,2024,136,17.53,18.26,-999.0
-20.25,-45.75,2024,136,17.4,18.19,-999.0
-20.25,-45.25,2024,136,17.4,18.19,-999.0
-19.75,-50.75,2024,136,17.85,18.3,-999.0
-19.75,-50.25,2024,136,17.85,18.3,-999.0
-19.75,-49.75,2024,136,18.18,18.48,-999.0
-19.75,-49.25,2024,136,18.18,18.48,-999.0
-19.75,-48.75,2024,136,18.56,18.69,-999.0
-19.75,-48.25,2024,136,18.56,18.69,-999.0
-19.75,-47.75,2024,136,18.54,18.87,-999.0
-19.75,-47.25,2024,136,18.54,18.87,-999.0
-19.75,-46.75,2024,136,18.09,18.88,-999.0
-19.75,-46.25,2024,136,18.09,18.88,-999.0
-19.75,-45.75,2024,136,17.97,18.71,-999.0
-19.75,-45.25,2024,136,17.97,18.71,-999.0
-19.25,-50.75,2024,136,17.85,18.3,-999.0
-19.25,-50.25,2024,136,17.85,18.3,-999.0
-19.25,-49.75,2024,136,18.18,18.48,-999.0
-19.25,-49.25,2024,136,18.18,18.48,-999.0
-19.25,-48.75,2024,136,18.56,18.69,-999.0
-19.25,-48.25,2024,136,18.56,18.69,-999.0
-19.25,-47.75,2024,136,18.54,18.87,-999.0
-19.25,-47.25,2024,136,18.54,18.87,-999.0
-19.25,-46.75,2024,136,18.09,18.88,-999.0
-19.25,-46.25,2024,136,18.09,18.88,-999.0
-19.25,-45.75,2024,136,17.97,18.71,-999.0
-19.25,-45.25,2024,136,17.97,18.71,-999.0
-18.75,-50.75,2024,136,18.7,18.98,-999.0
-18.75,-50.25,2024,136,18.7,18.98,-999.0
-18.75,-49.75,2024,136,18.85,19.13,-999.0
-18.75,-49.25,2024,136,18.85,19.13,-999.0
-18.75,-48.75,2024,136,19.07,19.33,-999.0
-18.75,-48.25,2024,136,19.07,19.33,-999.0
-18.75,-47.75,2024,136,19.04,19.38,-999.0
-18.75,-47.25,2024,136,19.04,19.38,-999.0
-18.75,-46.75,2024,136,18.64,19.32,-999.0
-18.75,-46.25,2024,136,18.64,19.32,-999.0
-18.75,-45.75,2024,136,18.91,19.28,-999.0
-18.75,-45.25,2024,136,18.91,19.28,-999.0
-18.25,-50.75,2024,136,18.7,18.98,-999.0
-18.25,-50.25,2024,136,18.7,18.98,-999.0
-18.25,-49.75,2024,136,18.85,19.13,-999.0
-18.25,-49.25,2024,136,18.85,19.13,-999.0
-18.25,-48.75,2024,136,19.07,19.33,-999.0
-18.25,-48.25,2024,136,19.07,19.33,-999.0
-18.25,-47.75,2024,136,19.04,19.38,-999.0
-18.25,-47.25,2024,136,19.04,19.38,-999.0
-18.25,-46.75,2024,136,18.64,19.32,-999.0
-18.25,-46.25,2024,136,18.64,19.32,-999.0
-18.25,-45.75,2024,136,18.91,19.28,-999.0
-18.25,-45.25,2024,136,18.91,19.28,-999.0
-17.75,-50.75,2024,136,17.91,19.49,-999.0
-17.75,-50.25,2024,136,17.91,19.49,-999.0
-17.75,-49.75,2024,136,18.68,19.59,-999.0
-17.75,-49.25,2024,136,18.68,19.59,-999.0
-17.75,-48.75,2024,136,19.34,19.77,-999.0
-17.75,-48.25,2024,136,19.34,19.77,-999.0
-17.75,-47.75,2024,136,19.38,19.86,-999.0
-17.75,-47.25,2024,136,19.38,19.86,-999.0
-17.75,-46.75,2024,136,19.33,19.79,-999.0
-17.75,-46.25,2024,136,19.33,19.79,-999.0
-17.75,-45.75,2024,136,19.62,19.88,-999.0
-17.75,-45.25,2024,136,19.62,19.88,-999.0
-17.25,-50.75,2024,136,17.91,19.49,-999.0
-17.25,-50.25,2024,136,17.91,19.49,-999.0
-17.25,-49.75,2024,136,18.68,19.59,-999.0
-17.25,-49.25,2024,136,18.68,19.59,-999.0
-17.25,-48.75,2024,136,19.34,19.77,-999.0
-17.25,-48.25,2024,136,19.34,19.77,-999.0
-17.25,-47.75,2024,136,19.38,19.86,-999.0
-17.25,-47.25,2024,136,19.38,19.86,-999.0
-17.25,-46.75,2024,136,19.33,19.79,-999.0
-17.25,-46.25,2024,136,19.33,19.79,-999.0
-17.25,-45.75,2024,136,19.62,19.88,-999.0
-17.25,-45.25,2024,136,19.62,19.88,-999.0
-16.75,-50.75,2024,136,17.7,19.72,-999.0
-16.75,-50.25,2024,136,17.7,19.72,-999.0
-16.75,-49.75,2024,136,19.21,19.96,-999.0
-16.75,-49.25,2024,136,19.21,19.96,-999.0
-16.75,-48.75,2024,136,19.95,20.23,-999.0
-16.75,-48.25,2024,136,19.95,20.23,-999.0
-16.75,-47.75,2024,136,19.91,20.29,-999.0
-16.75,-47.25,2024,136,19.91,20.29,-999.0
-16.75,-46.75,2024,136,20.08,20.27,-999.0
-16.75,-46.25,2024,136,20.08,20.27,-999.0
-16.75,-45.75,2024,136,20.06,20.23,-999.0
-16.75,-45.25,2024,136,20.06,20.23,-999.0
-20.75,-50.75,2024,137,17.7,18.07,-999.0
-20.75,-50.25,2024,137,17.7,18.07,-999.0
-20.75,-49.75,2024,137,17.78,18.09,-999.0
-20.75,-49.25,2024,137,17.78,18.09,-999.0
-20.75,-48.75,2024,137,17.91,18.05,-999.0
-20.75,-48.25,2024,137,17.91,18.05,-999.0
-20.75,-47.75,2024,137,17.89,18.14,-999.0
-20.75,-47.25,2024,137,17.89,18.14,-999.0
-20.75,-46.75,2024,137,17.51,18.11,-999.0
-20.75,-46.25,2024,137,17.51,18.11,-999.0
-20.75,-45.75,2024,137,17.24,17.93,-999.0
-20.75,-45.25,2024,137,17.24,17.93,-999.0
-20.25,-50.75,2024,137,17.7,18.07,-999.0
-20.25,-50.25,2024,137,17.7,18.07,-999.0
-20.25,-49.75,2024,137,17.78,18.09,-999.0
-20.25,-49.25,2024,137,17.78,18.09,-999.0
-20.25,-48.75,2024,137,17.91,18.05,-999.0
-20.25,-48.25,2024,137,17.91,18.05,-999.0
-20.25,-47.75,2024,137,17.89,18.14,-999.0
-20.25,-47.25,2024,137,17.89,18.14,-999.0
-20.25,-46.75,2024,137,17.51,18.11,-999.0
-20.25,-46.25,2024,137,17.51,18.11,-999.0
-20.25,-45.75,2024,137,17.24,17.93,-999.0
-20.25,-45.25,2024,137,17.24,17.93,-999.0
-19.75,-50.75,2024,137,18.26,18.55,-999.0
-19.75,-50.25,2024,137,18.26,18.55,-999.0
-19.75,-49.75,2024,137,18.58,18.69,-999.0
-19.75,-49.25,2024,137,18.58,18.69,-999.0
-19.75,-48.75,2024,137,18.63,18.77,-999.0
-19.75,-48.25,2024,137,18.63,18.77,-999.0
-19.75,-47.75,2024,137,18.44,18.8,-999.0
-19.75,-47.25,2024,137,18.44,18.8,-999.0
-19.75,-46.75,2024,137,17.77,18.68,-999.0
-19.75,-46.25,2024,137,17.77,18.68,-999.0
-19.75,-45.75,2024,137,17.92,18.42,-999.0
-19.75,-45.25,2024,137,17.92,18.42,-999.0
-19.25,-50.75,2024,137,18.26,18.55,-999.0
-19.25,-50.25,2024,137,18.26,18.55,-999.0
-19.25,-49.75,2024,137,18.58,18.69,-999.0
-19.25,-49.25,2024,137,18.58,18.69,-999.0
-19.25,-48.75,2024,137,18.63,18.77,-999.0
-19.25,-48.25,2024,137,18.63,18.77,-999.0
-19.25,-47.75,2024,137,18.44,18.8,-999.0
-19.25,-47.25,2024,137,18.44,18.8,-999.0
-19.25,-46.75,2024,137,17.77,18.68,-999.0
-19.25,-46.25,2024,137,17.77,18.68,-999.0
-19.25,-45.75,2024,137,17.92,18.42,-999.0
-19.25,-45.25,2024,137,17.92,18.42,-999.0
-18.75,-50.75,2024,137,18.79,19.11,-999.0
-18.75,-50.25,2024,137,18.79,19.11,-999.0
-18.75,-49.75,2024,137,19.02,19.23,-999.0
-18.75,-49.25,2024,137,19.02,19.23,-999.0
-18.75,-48.75,2024,137,19.16,19.32,-999.0
-18.75,-48.25,2024,137,19.16,19.32,-999.0
-18.75,-47.75,2024,137,19.05,19.28,-999.0
-18.75,-47.25,2024,137,19.05,19.28,-999.0
-18.75,-46.75,2024,137,18.56,19.15,-999.0
-18.75,-46.25,2024,137,18.56,19.15,-999.0
-18.75,-45.75,2024,137,18.53,18.97,-999.0
-18.75,-45.25,2024,137,18.53,18.97,-999.0
-18.25,-50.75,2024,137,18.79,19.11,-999.0
-18.25,-50.25,2024,137,18.79,19.11,-999.0
-18.25,-49.75,2024,137,19.02,19.23,-999.0
-18.25,-49.25,2024,137,19.02,19.23,-999.0
-18.25,-48.75,2024,137,19.16,19.32,-999.0
-18.25,-48.25,2024,137,19.16,19.32,-999.0
-18.25,-47.75,2024,137,19.05,19.28,-999.0
-18.25,-47.25,2024,137,19.05,19.28,-999.0
-18.25,-46.75,2024,137,18.56,19.15,-999.0
-18.25,-46.25,2024,137,18.56,19.15,-999.0
-18.25,-45.75,2024,137,18.53,18.97,-999.0
-18.25,-45.25,2024,137,18.53,18.97,-999.0
-17.75,-50.75,2024,137,19.53,19.65,-999.0
-17.75,-50.25,2024,137,19.53,19.65,-999.0
-17.75,-49.75,2024,137,19.68,19.74,-999.0
-17.75,-49.25,2024,137,19.68,19.74,-999.0
-17.75,-48.75,2024,137,19.54,19.73,-999.0
-17.75,-48.25,2024,137,19.54,19.73,-999.0
-17.75,-47.75,2024,137,19.54,19.67,-999.0
-17.75,-47.25,2024,137,19.54,19.67,-999.0
-17.75,-46.75,2024,137,19.38,19.52,-999.0
-17.75,-46.25,2024,137,19.38,19.52,-999.0
-17.75,-45.75,2024,137,19.33,19.49,-999.0
-17.75,-45.25,2024,137,19.33,19.49,-999.0
-17.25,-50.75,2024,137,19.53,19.65,-999.0
-17.25,-50.25,2024,137,19.53,19.65,-999.0
-17.25,-49.75,2024,137,19.68,19.74,-999.0
-17.25,-49.25,2024,137,19.68,19.74,-999.0
-17.25,-48.75,2024,137,19.54,19.73,-999.0
-17.25,-48.25,2024,137,19.54,19.73,-999.0
-17.25,-47.75,2024,137,19.54,19.67,-999.0
-17.25,-47.25,2024,137,19.54,19.67,-999.0
-17.25,-46.75,2024,137,19.38,19.52,-999.0
-17.25,-46.25,2024,137,19.38,19.52,-999.0
-17.25,-45.75,2024,137,19.33,19.49,-999.0
-17.25,-45.25,2024,137,19.33,19.49,-999.0
-16.75,-50.75,2024,137,19.81,19.97,-999.0
-16.75,-50.25,2024,137,19.81,19.97,-999.0
-16.75,-49.75,2024,137,20.0,20.13,-999.0
-16.75,-49.25,2024,137,20.0,20.13,-999.0
-16.75,-48.75,2024,137,20.0,20.14,-999.0
-16.75,-48.25,2024,137,20.0,20.14,-999.0
-16.75,-47.75,2024,137,19.88,20.05,-999.0
-16.75,-47.25,2024,137,19.88,20.05,-999.0
-16.75,-46.75,2024,137,19.77,19.94,-999.0
-16.75,-46.25,2024,137,19.77,19.94,-999.0
-16.75,-45.75,2024,137,19.51,19.88,-999.0
-16.75,-45.25,2024,137,19.51,19.88,-999.0
-20.75,-50.75,2024,138,17.63,17.83,-999.0
-20.75,-50.25,2024,138,17.63,17.83,-999.0
-20.75,-49.75,2024,138,17.9,18.04,-999.0
-20.75,-49.25,2024,138,17.9,18.04,-999.0
-20.75,-48.75,2024,138,17.98,18.14,-999.0
-20.75,-48.25,2024,138,17.98,18.14,-999.0
-20.75,-47.75,2024,138,17.94,18.2,-999.0
-20.75,-47.25,2024,138,17.94,18.2,-999.0
-20.75,-46.75,2024,138,17.53,18.21,-999.0
-20.75,-46.25,2024,138,17.53,18.21,-999.0
-20.75,-45.75,2024,138,16.9,18.09,-999.0
-20.75,-45.25,2024,138,16.9,18.09,-999.0
-20.25,-50.75,2024,138,17.63,17.83,-999.0
-20.25,-50.25,2024,138,17.63,17.83,-999.0
-20.25,-49.75,2024,138,17.9,18.04,-999.0
-20.25,-49.25,2024,138,17.9,18.04,-999.0
-20.25,-48.75,2024,138,17.98,18.14,-999.0
-20.25,-48.25,2024,138,17.98,18.14,-999.0
-20.25,-47.75,2024,138,17.94,18.2,-999.0
-20.25,-47.25,2024,138,17.94,18.2,-999.0
-20.25,-46.75,2024,138,17.53,18.21,-999.0
-20.25,-46.25,2024,138,17.53,18.21,-999.0
-20.25,-45.75,2024,138,16.9,18.09,-999.0
-20.25,-45.25,2024,138,16.9,18.09,-999.0
-19.75,-50.75,2024,138,18.2,18.3,-999.0
-19.75,-50.25,2024,138,18.2,18.3,-999.0
-19.75,-49.75,2024,138,18.34,18.51,-999.0
-19.75,-49.25,2024,138,18.34,18.51,-999.0
-19.75,-48.75,2024,138,18.53,18.73,-999.0
-19.75,-48.25,2024,138,18.53,18.73,-999.0
-19.75,-47.75,2024,138,18.12,18.71,-999.0
-19.75,-47.25,2024,138,18.12,18.71,-999.0
-19.75,-46.75,2024,138,17.29,18.67,-999.0
-19.75,-46.25,2024,138,17.29,18.67,-999.0
-19.75,-45.75,2024,138,16.36,18.49,-999.0
-19.75,-45.25,2024,138,16.36,18.49,-999.0
-19.25,-50.75,2024,138,18.2,18.3,-999.0
-19.25,-50.25,2024,138,18.2,18.3,-999.0
-19.25,-49.75,2024,138,18.34,18.51,-999.0
-19.25,-49.25,2024,138,18.34,18.51,-999.0
-19.25,-48.75,2024,138,18.53,18.73,-999.0
-19.25,-48.25,2024,138,18.53,18.73,-999.0
-19.25,-47.75,2024,138,18.12,18.71,-999.0
-19.25,-47.25,2024,138,18.12,18.71,-999.0
-19.25,-46.75,2024,138,17.29,18.67,-999.0
-19.25,-46.25,2024,138,17.29,18.67,-999.0
-19.25,-45.75,2024,138,16.36,18.49,-999.0
-19.25,-45.25,2024,138,16.36,18.49,-999.0
-18.75,-50.75,2024,138,18.57,18.83,-999.0
-18.75,-50.25,2024,138,18.57,18.83,-999.0
-18.75,-49.75,2024,138,18.7,18.92,-999.0
-18.75,-49.25,2024,138,18.7,18.92,-999.0
-18.75,-48.75,2024,138,18.7,18.97,-999.0
-18.75,-48.25,2024,138,18.7,18.97,-999.0
-18.75,-47.75,2024,138,18.3,18.96,-999.0
-18.75,-47.25,2024,138,18.3,18.96,-999.0
-18.75,-46.75,2024,138,17.61,18.96,-999.0
-18.75,-46.25,2024,138,17.61,18.96,-999.0
-18.75,-45.75,2024,138,17.03,18.85,-999.0
-18.75,-45.25,2024,138,17.03,18.85,-999.0
-18.25,-50.75,2024,138,18.57,18.83,-999.0
-18.25,-50.25,2024,138,18.57,18.83,-999.0
-18.25,-49.75,2024,138,18.7,18.92,-999.0
-18.25,-49.25,2024,138,18.7,18.92,-999.0
-18.25,-48.75,2024,138,18.7,18.97,-999.0
-18.25,-48.25,2024,138,18.7,18.97,-999.0
